Id,ner_label
2996,1
2997,1
2998,1
2999,1
3000,1
3001,1
3002,13
3003,1
3004,1
3005,1
3006,1
3007,13
3008,1
3009,13
3010,1
3011,1
3012,13
3013,1
3014,1
3015,13
3016,1
3017,1
3018,1
3019,1
3020,1
3021,13
3022,1
3023,13
3024,1
3025,1
3026,1
3027,1
3028,1
3029,1
3030,1
3031,1
3032,13
3033,1
3034,1
3035,1
3036,1
3037,13
3038,1
3039,1
3040,1
3041,1
3042,1
3043,1
3044,13
3045,13
3046,1
3047,1
3048,1
3049,1
3050,13
3051,1
3052,1
3053,1
3054,1
3055,13
3056,1
3057,13
3058,1
3059,1
3060,1
3061,1
3062,1
3063,13
3064,1
3065,1
3066,13
3067,1
3068,13
3069,13
3070,13
3071,13
3072,1
3073,1
3074,13
3075,1
3076,1
3077,1
3078,1
3079,13
3080,1
3081,1
3082,1
3083,1
3084,13
3085,1
3086,13
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,1
3094,13
3095,1
3096,1
3097,1
3098,1
3099,1
3100,13
3101,1
3102,1
3103,1
3104,1
3105,1
3106,13
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,13
3114,13
3115,1
3116,1
3117,1
3118,13
3119,1
3120,1
3121,1
3122,13
3123,13
3124,1
3125,1
3126,1
3127,13
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,13
3135,1
3136,13
3137,1
3138,13
3139,1
3140,1
3141,13
3142,1
3143,1
3144,1
3145,1
3146,13
3147,1
3148,1
3149,1
3150,1
3151,13
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3159,13
3160,1
3161,1
3162,1
3163,13
3164,1
3165,1
3166,13
3167,1
3168,1
3169,1
3170,1
3171,1
3172,13
3173,1
3174,1
3175,13
3176,1
3177,1
3178,1
3179,1
3180,1
3181,1
3182,1
3183,13
3184,1
3185,1
3186,1
3187,1
3188,1
3189,1
3190,1
3191,1
3192,1
3193,1
3194,1
3195,13
3196,1
3197,1
3198,13
3199,13
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,13
3215,13
3216,13
3217,1
3218,13
3219,1
3220,1
3221,13
3222,1
3223,1
3224,1
3225,13
3226,1
3227,1
3228,13
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,13
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,1
3246,13
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3255,1
3256,13
3257,1
3258,1
3259,1
3260,1
3261,13
3262,1
3263,1
3264,13
3265,1
3266,13
3267,1
3268,1
3269,1
3270,1
3271,1
3272,13
3273,1
3274,13
3275,1
3276,1
3277,1
3278,1
3279,13
3280,1
3281,1
3282,1
3283,1
3284,1
3285,1
3286,1
3287,1
3288,1
3289,13
3290,13
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,1
3298,1
3299,13
3300,1
3301,1
3302,1
3303,1
3304,1
3305,13
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,13
3317,1
3318,1
3319,13
3320,1
3321,1
3322,1
3323,1
3324,13
3325,13
3326,1
3327,1
3328,13
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3337,13
3338,1
3339,1
3340,1
3341,1
3342,13
3343,1
3344,13
3345,1
3346,1
3347,1
3348,13
3349,1
3350,1
3351,1
3352,1
3353,13
3354,1
3355,1
3356,1
3357,13
3358,13
3359,1
3360,13
3361,1
3362,1
3363,1
3364,1
3365,1
3366,13
3367,13
3368,13
3369,1
3370,1
3371,13
3372,1
3373,13
3374,1
3375,1
3376,1
3377,13
3378,1
3379,13
3380,1
3381,1
3382,1
3383,1
3384,1
3385,13
3386,1
3387,1
3388,1
3389,1
3390,1
3391,1
3392,1
3393,1
3394,13
3395,1
3396,1
3397,1
3398,1
3399,13
3400,1
3401,1
3402,13
3403,1
3404,1
3405,1
3406,1
3407,13
3408,1
3409,1
3410,1
3411,13
3412,1
3413,1
3414,13
3415,1
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,13
3424,13
3425,13
3426,1
3427,1
3428,1
3429,1
3430,13
3431,1
3432,13
3433,13
3434,1
3435,13
3436,1
3437,13
3438,13
3439,1
3440,1
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,13
3451,13
3452,1
3453,13
3454,1
3455,1
3456,1
3457,1
3458,1
3459,1
3460,13
3461,13
3462,1
3463,13
3464,1
3465,1
3466,13
3467,1
3468,1
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,1
3476,1
3477,13
3478,13
3479,1
3480,1
3481,1
3482,1
3483,1
3484,1
3485,1
3486,1
3487,1
3488,13
3489,1
3490,1
3491,1
3492,13
3493,1
3494,1
3495,1
3496,13
3497,1
3498,1
3499,1
3500,13
3501,1
3502,13
3503,1
3504,1
3505,1
3506,1
3507,13
3508,1
3509,1
3510,1
3511,1
3512,1
3513,1
3514,1
3515,13
3516,1
3517,1
3518,13
3519,1
3520,1
3521,1
3522,13
3523,1
3524,1
3525,1
3526,1
3527,1
3528,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,13
3535,1
3536,1
3537,1
3538,1
3539,1
3540,1
3541,1
3542,1
3543,1
3544,13
3545,1
3546,1
3547,1
3548,13
3549,13
3550,1
3551,1
3552,1
3553,1
3554,13
3555,1
3556,1
3557,1
3558,1
3559,1
3560,1
3561,1
3562,1
3563,1
3564,1
3565,13
3566,1
3567,1
3568,1
3569,1
3570,13
3571,1
3572,13
3573,1
3574,13
3575,1
3576,1
3577,1
3578,1
3579,1
3580,1
3581,1
3582,1
3583,13
3584,1
3585,1
3586,1
3587,1
3588,1
3589,1
3590,1
3591,13
3592,1
3593,1
3594,1
3595,13
3596,1
3597,13
3598,1
3599,1
3600,1
3601,1
3602,1
3603,1
3604,1
3605,1
3606,1
3607,13
3608,1
3609,1
3610,1
3611,1
3612,13
3613,1
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,1
3622,13
3623,1
3624,1
3625,13
3626,13
3627,1
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,1
3635,13
3636,1
3637,1
3638,13
3639,13
3640,1
3641,1
3642,1
3643,1
3644,13
3645,13
3646,1
3647,1
3648,13
3649,1
3650,1
3651,13
3652,13
3653,1
3654,1
3655,13
3656,1
3657,1
3658,1
3659,1
3660,13
3661,1
3662,1
3663,13
3664,1
3665,1
3666,1
3667,13
3668,13
3669,1
3670,13
3671,1
3672,13
3673,1
3674,1
3675,13
3676,1
3677,1
3678,1
3679,13
3680,13
3681,1
3682,1
3683,1
3684,1
3685,1
3686,1
3687,1
3688,13
3689,1
3690,1
3691,1
3692,1
3693,1
3694,1
3695,1
3696,1
3697,13
3698,1
3699,13
3700,1
3701,13
3702,1
3703,13
3704,1
3705,1
3706,13
3707,1
3708,1
3709,1
3710,13
3711,13
3712,1
3713,13
3714,13
3715,1
3716,13
3717,1
3718,1
3719,1
3720,1
3721,1
3722,1
3723,1
3724,1
3725,1
3726,13
3727,1
3728,1
3729,13
3730,13
3731,1
3732,13
3733,13
3734,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,1
3741,13
3742,1
3743,1
3744,13
3745,1
3746,1
3747,1
3748,1
3749,1
3750,13
3751,1
3752,1
3753,13
3754,1
3755,13
3756,1
3757,1
3758,13
3759,13
3760,1
3761,13
3762,1
3763,13
3764,1
3765,1
3766,1
3767,1
3768,1
3769,1
3770,1
3771,13
3772,1
3773,1
3774,1
3775,13
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,13
3787,1
3788,1
3789,13
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,13
3802,13
3803,1
3804,13
3805,1
3806,1
3807,1
3808,1
3809,1
3810,13
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,13
3819,1
3820,1
3821,1
3822,1
3823,1
3824,13
3825,1
3826,13
3827,1
3828,1
3829,1
3830,1
3831,13
3832,1
3833,1
3834,1
3835,1
3836,1
3837,1
3838,1
3839,13
3840,1
3841,1
3842,13
3843,13
3844,1
3845,13
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,13
3859,1
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,1
3868,13
3869,1
3870,1
3871,1
3872,13
3873,13
3874,13
3875,13
3876,1
3877,13
3878,13
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,13
3886,1
3887,13
3888,1
3889,1
3890,1
3891,13
3892,13
3893,13
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,1
3901,1
3902,1
3903,1
3904,13
3905,1
3906,1
3907,1
3908,1
3909,13
3910,13
3911,1
3912,13
3913,1
3914,13
3915,1
3916,1
3917,1
3918,13
3919,1
3920,1
3921,1
3922,13
3923,13
3924,1
3925,13
3926,1
3927,1
3928,1
3929,13
3930,13
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,13
3938,1
3939,1
3940,13
3941,13
3942,1
3943,1
3944,1
3945,1
3946,1
3947,13
3948,13
3949,1
3950,13
3951,1
3952,1
3953,1
3954,13
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,13
3964,13
3965,1
3966,1
3967,13
3968,1
3969,1
3970,1
3971,1
3972,1
3973,13
3974,1
3975,1
3976,1
3977,1
3978,13
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3985,13
3986,1
3987,1
3988,1
3989,13
3990,13
3991,13
3992,1
3993,13
3994,13
3995,1
3996,13
3997,1
3998,1
3999,13
4000,1
4001,13
4002,1
4003,13
4004,1
4005,13
4006,1
4007,1
4008,1
4009,1
4010,13
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,13
4022,1
4023,1
4024,13
4025,1
4026,13
4027,13
4028,1
4029,13
4030,1
4031,13
4032,13
4033,1
4034,13
4035,1
4036,1
4037,1
4038,1
4039,1
4040,13
4041,1
4042,13
4043,1
4044,13
4045,1
4046,1
4047,13
4048,1
4049,1
4050,1
4051,1
4052,13
4053,1
4054,13
4055,13
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,13
4064,1
4065,13
4066,1
4067,1
4068,1
4069,13
4070,1
4071,1
4072,1
4073,13
4074,1
4075,1
4076,13
4077,13
4078,13
4079,1
4080,13
4081,13
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,13
4093,13
4094,1
4095,1
4096,1
4097,13
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,13
4105,1
4106,13
4107,13
4108,1
4109,1
4110,13
4111,1
4112,1
4113,1
4114,13
4115,13
4116,1
4117,13
4118,1
4119,1
4120,1
4121,1
4122,13
4123,1
4124,1
4125,1
4126,1
4127,13
4128,13
4129,1
4130,13
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,13
4140,1
4141,1
4142,1
4143,1
4144,13
4145,1
4146,1
4147,1
4148,1
4149,13
4150,1
4151,13
4152,13
4153,1
4154,13
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,13
4165,1
4166,1
4167,13
4168,1
4169,1
4170,1
4171,1
4172,1
4173,13
4174,13
4175,1
4176,13
4177,13
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,13
4187,13
4188,1
4189,13
4190,1
4191,1
4192,13
4193,1
4194,13
4195,1
4196,1
4197,1
4198,1
4199,1
4200,13
4201,1
4202,13
4203,1
4204,1
4205,1
4206,1
4207,1
4208,13
4209,1
4210,1
4211,1
4212,1
4213,13
4214,1
4215,13
4216,13
4217,1
4218,1
4219,1
4220,1
4221,1
4222,13
4223,13
4224,1
4225,13
4226,1
4227,1
4228,13
4229,1
4230,1
4231,1
4232,13
4233,13
4234,1
4235,1
4236,13
4237,1
4238,1
4239,13
4240,1
4241,13
4242,1
4243,1
4244,1
4245,1
4246,1
4247,13
4248,1
4249,1
4250,1
4251,13
4252,1
4253,1
4254,13
4255,1
4256,1
4257,1
4258,1
4259,13
4260,1
4261,13
4262,1
4263,13
4264,13
4265,1
4266,13
4267,13
4268,13
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,13
4276,1
4277,1
4278,1
4279,13
4280,13
4281,13
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,13
4293,1
4294,1
4295,13
4296,13
4297,1
4298,13
4299,13
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,13
4307,1
4308,1
4309,13
4310,1
4311,1
4312,1
4313,13
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,13
4321,1
4322,1
4323,1
4324,13
4325,1
4326,13
4327,1
4328,1
4329,13
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,13
4339,13
4340,1
4341,13
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,13
4355,1
4356,1
4357,1
4358,13
4359,1
4360,1
4361,1
4362,1
4363,1
4364,13
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,13
4372,1
4373,1
4374,13
4375,1
4376,1
4377,1
4378,1
4379,1
4380,13
4381,13
4382,1
4383,1
4384,13
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,13
4394,1
4395,1
4396,1
4397,1
4398,13
4399,1
4400,1
4401,1
4402,1
4403,13
4404,1
4405,1
4406,1
4407,1
4408,13
4409,13
4410,13
4411,13
4412,13
4413,1
4414,13
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,13
4422,1
4423,1
4424,1
4425,1
4426,1
4427,13
4428,13
4429,13
4430,13
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,13
4440,1
4441,1
4442,13
4443,13
4444,1
4445,1
4446,13
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,13
4460,1
4461,1
4462,1
4463,13
4464,1
4465,13
4466,13
4467,13
4468,1
4469,13
4470,13
4471,1
4472,1
4473,1
4474,13
4475,1
4476,13
4477,1
4478,1
4479,1
4480,13
4481,1
4482,13
4483,13
4484,1
4485,1
4486,1
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4498,13
4499,1
4500,1
4501,13
4502,1
4503,1
4504,1
4505,1
4506,13
4507,13
4508,1
4509,1
4510,13
4511,1
4512,13
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,13
4529,1
4530,1
4531,13
4532,1
4533,1
4534,1
4535,13
4536,1
4537,1
4538,1
4539,1
4540,1
4541,13
4542,1
4543,1
4544,1
4545,1
4546,1
4547,13
4548,13
4549,1
4550,1
4551,1
4552,1
4553,1
4554,1
4555,1
4556,13
4557,13
4558,1
4559,13
4560,1
4561,1
4562,1
4563,1
4564,13
4565,13
4566,1
4567,13
4568,1
4569,13
4570,1
4571,13
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,13
4582,1
4583,1
4584,1
4585,1
4586,13
4587,1
4588,13
4589,1
4590,1
4591,13
4592,13
4593,1
4594,13
4595,1
4596,1
4597,13
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,13
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4618,1
4619,13
4620,1
4621,1
4622,13
4623,1
4624,1
4625,1
4626,13
4627,13
4628,1
4629,1
4630,1
4631,1
4632,13
4633,1
4634,1
4635,13
4636,1
4637,1
4638,1
4639,1
4640,1
4641,13
4642,1
4643,1
4644,1
4645,13
4646,1
4647,1
4648,1
4649,1
4650,13
4651,1
4652,13
4653,1
4654,1
4655,1
4656,13
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4663,1
4664,1
4665,1
4666,1
4667,13
4668,1
4669,1
4670,1
4671,1
4672,1
4673,13
4674,1
4675,13
4676,1
4677,13
4678,1
4679,13
4680,1
4681,1
4682,1
4683,1
4684,1
4685,1
4686,1
4687,1
4688,1
4689,13
4690,1
4691,1
4692,1
4693,1
4694,1
4695,1
4696,13
4697,1
4698,1
4699,1
4700,1
4701,1
4702,13
4703,1
4704,1
4705,1
4706,1
4707,13
4708,1
4709,1
4710,1
4711,1
4712,1
4713,13
4714,1
4715,1
4716,1
4717,1
4718,13
4719,1
4720,1
4721,1
4722,1
4723,1
4724,1
4725,1
4726,13
4727,1
4728,13
4729,1
4730,1
4731,13
4732,13
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,13
4740,13
4741,1
4742,13
4743,1
4744,1
4745,1
4746,1
4747,13
4748,1
4749,1
4750,1
4751,1
4752,1
4753,1
4754,13
4755,1
4756,1
4757,13
4758,1
4759,1
4760,1
4761,1
4762,1
4763,13
4764,1
4765,1
4766,1
4767,1
4768,1
4769,13
4770,1
4771,1
4772,1
4773,1
4774,13
4775,1
4776,1
4777,1
4778,1
4779,1
4780,1
4781,1
4782,1
4783,1
4784,1
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,1
4792,1
4793,1
4794,13
4795,13
4796,1
4797,1
4798,1
4799,1
4800,1
4801,1
4802,13
4803,1
4804,13
4805,13
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,1
4813,13
4814,13
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4823,1
4824,1
4825,13
4826,1
4827,13
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,13
4837,1
4838,1
4839,1
4840,13
4841,1
4842,1
4843,1
4844,1
4845,1
4846,1
4847,1
4848,1
4849,1
4850,1
4851,1
4852,1
4853,13
4854,1
4855,1
4856,1
4857,1
4858,1
4859,13
4860,1
4861,13
4862,1
4863,13
4864,13
4865,1
4866,1
4867,1
4868,1
4869,1
4870,1
4871,1
4872,1
4873,1
4874,13
4875,13
4876,1
4877,1
4878,1
4879,13
4880,1
4881,1
4882,1
4883,1
4884,1
4885,13
4886,13
4887,1
4888,1
4889,1
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,1
4899,1
4900,1
4901,1
4902,13
4903,1
4904,1
4905,13
4906,1
4907,1
4908,1
4909,1
4910,13
4911,1
4912,1
4913,1
4914,13
4915,1
4916,1
4917,1
4918,1
4919,13
4920,1
4921,1
4922,1
4923,1
4924,1
4925,13
4926,1
4927,1
4928,1
4929,13
4930,1
4931,13
4932,1
4933,1
4934,1
4935,1
4936,13
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,1
4944,1
4945,13
4946,1
4947,1
4948,1
4949,13
4950,1
4951,1
4952,13
4953,13
4954,13
4955,13
4956,1
4957,1
4958,13
4959,1
4960,1
4961,1
4962,1
4963,13
4964,13
4965,1
4966,1
4967,1
4968,1
4969,13
4970,1
4971,13
4972,13
4973,1
4974,1
4975,13
4976,13
4977,13
4978,1
4979,13
4980,13
4981,1
4982,1
4983,13
4984,1
4985,1
4986,1
4987,13
4988,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,13
4995,1
4996,1
4997,1
4998,1
4999,13
5000,1
5001,13
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,1
5009,1
5010,1
5011,1
5012,1
5013,13
5014,1
5015,1
5016,13
5017,1
5018,1
5019,1
5020,1
5021,1
5022,13
5023,13
5024,1
5025,13
5026,13
5027,1
5028,1
5029,13
5030,1
5031,1
5032,1
5033,1
5034,1
5035,1
5036,13
5037,13
5038,1
5039,1
5040,1
5041,13
5042,13
5043,1
5044,1
5045,1
5046,13
5047,13
5048,1
5049,1
5050,13
5051,13
5052,1
5053,13
5054,13
5055,1
5056,1
5057,1
5058,13
5059,1
5060,13
5061,1
5062,1
5063,1
5064,1
5065,1
5066,1
5067,13
5068,1
5069,1
5070,13
5071,13
5072,1
5073,1
5074,1
5075,1
5076,1
5077,1
5078,1
5079,13
5080,13
5081,1
5082,13
5083,1
5084,1
5085,1
5086,1
5087,1
5088,13
5089,1
5090,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5097,1
5098,13
5099,1
5100,1
5101,1
5102,1
5103,13
5104,13
5105,1
5106,13
5107,1
5108,1
5109,13
5110,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,1
5118,1
5119,1
5120,1
5121,1
5122,1
5123,1
5124,1
5125,1
5126,1
5127,1
5128,1
5129,1
5130,1
5131,1
5132,1
5133,13
5134,1
5135,1
5136,1
5137,1
5138,1
5139,1
5140,1
5141,13
5142,1
5143,1
5144,1
5145,13
5146,1
5147,1
5148,13
5149,1
5150,1
5151,1
5152,1
5153,1
5154,1
5155,1
5156,1
5157,13
5158,1
5159,1
5160,1
5161,1
5162,13
5163,1
5164,1
5165,13
5166,1
5167,1
5168,1
5169,1
5170,1
5171,1
5172,13
5173,1
5174,13
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,1
5183,13
5184,1
5185,1
5186,1
5187,1
5188,13
5189,1
5190,1
5191,1
5192,1
5193,1
5194,1
5195,1
5196,1
5197,1
5198,13
5199,1
5200,13
5201,1
5202,13
5203,1
5204,1
5205,1
5206,1
5207,13
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,13
5215,1
5216,1
5217,13
5218,1
5219,1
5220,1
5221,13
5222,13
5223,1
5224,1
5225,13
5226,1
5227,13
5228,1
5229,1
5230,13
5231,1
5232,13
5233,13
5234,1
5235,1
5236,1
5237,1
5238,13
5239,1
5240,1
5241,1
5242,1
5243,1
5244,13
5245,1
5246,1
5247,1
5248,1
5249,1
5250,1
5251,1
5252,1
5253,13
5254,1
5255,1
5256,1
5257,1
5258,1
5259,13
5260,1
5261,1
5262,1
5263,13
5264,1
5265,1
5266,13
5267,13
5268,1
5269,1
5270,13
5271,13
5272,1
5273,1
5274,1
5275,1
5276,1
5277,1
5278,1
5279,1
5280,13
5281,1
5282,1
5283,13
5284,1
5285,13
5286,1
5287,1
5288,1
5289,13
5290,1
5291,1
5292,13
5293,1
5294,1
5295,1
5296,1
5297,1
5298,1
5299,1
5300,1
5301,1
5302,1
5303,1
5304,13
5305,1
5306,1
5307,1
5308,1
5309,1
5310,13
5311,1
5312,1
5313,1
5314,1
5315,13
5316,1
5317,1
5318,1
5319,1
5320,13
5321,1
5322,1
5323,13
5324,13
5325,1
5326,1
5327,1
5328,13
5329,1
5330,13
5331,1
5332,1
5333,1
5334,1
5335,13
5336,13
5337,1
5338,1
5339,13
5340,13
5341,13
5342,1
5343,1
5344,1
5345,1
5346,1
5347,1
5348,13
5349,13
5350,1
5351,1
5352,1
5353,1
5354,1
5355,1
5356,1
5357,13
5358,1
5359,1
5360,1
5361,1
5362,1
5363,1
5364,1
5365,1
5366,1
5367,1
5368,1
5369,1
5370,1
5371,13
5372,1
5373,1
5374,13
5375,1
5376,1
5377,13
5378,1
5379,1
5380,1
5381,1
5382,13
5383,1
5384,13
5385,13
5386,1
5387,1
5388,13
5389,13
5390,1
5391,1
5392,1
5393,1
5394,1
5395,13
5396,1
5397,1
5398,1
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,1
5408,1
5409,1
5410,13
5411,1
5412,1
5413,1
5414,1
5415,1
5416,13
5417,1
5418,13
5419,1
5420,13
5421,13
5422,1
5423,1
5424,13
5425,13
5426,1
5427,1
5428,1
5429,13
5430,1
5431,1
5432,1
5433,13
5434,1
5435,13
5436,13
5437,1
5438,1
5439,1
5440,1
5441,1
5442,13
5443,13
5444,1
5445,1
5446,1
5447,1
5448,1
5449,1
5450,1
5451,13
5452,1
5453,1
5454,13
5455,1
5456,1
5457,1
5458,1
5459,1
5460,13
5461,1
5462,1
5463,13
5464,1
5465,1
5466,1
5467,1
5468,1
5469,1
5470,13
5471,1
5472,13
5473,13
5474,1
5475,1
5476,13
5477,13
5478,13
5479,13
5480,1
5481,1
5482,1
5483,1
5484,13
5485,1
5486,1
5487,13
5488,1
5489,13
5490,1
5491,13
5492,1
5493,1
5494,1
5495,1
5496,1
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,1
5505,1
5506,13
5507,1
5508,13
5509,13
5510,1
5511,1
5512,1
5513,1
5514,13
5515,13
5516,1
5517,1
5518,13
5519,1
5520,13
5521,13
5522,1
5523,1
5524,1
5525,13
5526,1
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,1
5537,1
5538,1
5539,13
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,1
5547,1
5548,1
5549,1
5550,1
5551,1
5552,1
5553,1
5554,1
5555,1
5556,1
5557,1
5558,1
5559,1
5560,1
5561,13
5562,1
5563,1
5564,1
5565,1
5566,13
5567,1
5568,1
5569,13
5570,13
5571,1
5572,1
5573,1
5574,13
5575,1
5576,1
5577,1
5578,1
5579,1
5580,1
5581,1
5582,13
5583,13
5584,1
5585,1
5586,1
5587,1
5588,1
5589,1
5590,13
5591,13
5592,1
5593,1
5594,1
5595,13
5596,1
5597,1
5598,1
5599,1
5600,1
5601,1
5602,13
5603,1
5604,1
5605,1
5606,1
5607,13
5608,1
5609,13
5610,1
5611,1
5612,13
5613,1
5614,1
5615,1
5616,1
5617,13
5618,13
5619,1
5620,1
5621,1
5622,13
5623,1
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5633,1
5634,1
5635,1
5636,1
5637,13
5638,1
5639,13
5640,1
5641,1
5642,13
5643,1
5644,1
5645,1
5646,13
5647,1
5648,1
5649,13
5650,1
5651,1
5652,1
5653,13
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,1
5661,1
5662,13
5663,13
5664,13
5665,1
5666,1
5667,1
5668,13
5669,13
5670,13
5671,1
5672,1
5673,1
5674,1
5675,1
5676,1
5677,13
5678,1
5679,1
5680,1
5681,1
5682,1
5683,1
5684,13
5685,1
5686,13
5687,1
5688,1
5689,1
5690,13
5691,1
5692,1
5693,1
5694,1
5695,1
5696,1
5697,1
5698,1
5699,1
5700,1
5701,13
5702,1
5703,1
5704,1
5705,1
5706,13
5707,13
5708,1
5709,13
5710,1
5711,1
5712,1
5713,1
5714,1
5715,1
5716,1
5717,1
5718,1
5719,1
5720,1
5721,1
5722,1
5723,1
5724,1
5725,1
5726,13
5727,1
5728,1
5729,1
5730,1
5731,1
5732,1
5733,13
5734,1
5735,1
5736,1
5737,1
5738,1
5739,1
5740,13
5741,1
5742,13
5743,1
5744,13
5745,13
5746,13
5747,13
5748,1
5749,1
5750,1
5751,1
5752,1
5753,1
5754,13
5755,1
5756,1
5757,1
5758,1
5759,1
5760,1
5761,1
5762,1
5763,1
5764,1
5765,1
5766,1
5767,1
5768,1
5769,1
5770,1
5771,1
5772,13
5773,1
5774,13
5775,1
5776,1
5777,1
5778,1
5779,1
5780,13
5781,1
5782,1
5783,1
5784,1
5785,1
5786,1
5787,1
5788,1
5789,1
5790,1
5791,1
5792,13
5793,1
